x,y
2540995.130797885,1153504.6226755593
2533123.1667868854,1152405.6608831375
2535350.617299633,1160817.9822736848
2536840.1517232233,1155872.7021240217
2536055.1761787347,1159890.4148549242
2536822.8305782885,1160577.1878412024
2539053.1826387877,1160102.5670634431
2543959.5305398353,1160948.0326431568
2529087.4636215414,1149190.3251583437
2531764.9127765307,1152719.3749962614
2534397.6786051886,1155776.2611534556
2537735.2496446157,1156855.7342339205
2528972.052550062,1159012.2735279321
2540928.4341529137,1158209.8914571633
2540507.0313275773,1153976.2726913302
2533826.1541472967,1161862.5630557465
2544914.6508401553,1159215.2894690123
2529231.2576606246,1151237.5137179438
2537581.67201916,1154729.4022025734
2537093.3879752555,1158476.384514245
2540246.946615833,1161142.9810099823
2528958.3135576476,1153822.3087124182
2540884.424606273,1150458.4891162198
2533355.4285055585,1161858.4123488343
2545698.3504460417,1150255.578784392
2540293.7172708088,1151070.6933601073
2529762.079076329,1161586.6396793455
2537177.059353699,1157512.2080851006
2538009.7553182575,1156371.6222992889
2530817.7670221217,1157306.0889561623
2535041.200532596,1160874.8977094586
2530682.9016839513,1150040.8241301714
2532526.2760139434,1154592.7021026872
2533906.335829173,1160407.7667524372
2528667.479758952,1159301.2801101005
2532287.6461361437,1156444.6087973213
2541979.1496357876,1152464.5847868815
2543663.296623243,1159106.391892974
2544588.0363559145,1157139.0833340827
2541807.074884934,1161528.7464456859
2541515.622947751,1151143.462689126
2531412.7759541213,1153134.461584081
2534247.7193594906,1150432.7798733194
2535299.513413536,1150809.869888119
2544863.9196463316,1152736.6772683656
2535827.240452126,1150724.0574574664
2538587.458406254,1153506.4782903073
2538105.3821699936,1160284.2709006579
2541233.3008800754,1151313.7378509133
2530798.5930784317,1154856.3604240506
2534851.3463528473,1161653.2450534287
2540108.5002088756,1152092.2022740573
2538430.3888924415,1161279.181792416
2538076.6024446078,1155423.4569801625
2543286.94686574,1155810.9419506625
2528199.9003147436,1161164.0064593568
2542576.1335353157,1155051.8675398373
2536725.9134234753,1152457.73882128
2541446.58904592,1151035.4285393576
2531089.297745401,1159340.5903227532
2538063.5581849464,1155594.4610373229
2543897.108312332,1152266.157727678
2530805.2739650947,1160329.6240913498
2544720.5655513965,1149698.6633557728
2544948.4027575916,1155312.4199894082
2531099.6702677202,1154258.205542789
2545782.67713829,1154990.69352311
2532342.1469973386,1154828.15118143
2542251.465318666,1150159.2257375254
2528527.4854174294,1158788.1781006455
2542058.620868783,1161081.1153632994
2534860.136685938,1150012.7625462187
2542657.056890831,1151448.5735951718
2540937.5935422233,1149452.596535652
2531802.928506384,1160339.6201663597
2531559.588786503,1152970.4454084053
2541719.1463465374,1160030.5751410064
2537590.5329807564,1150178.358357571
2532284.379500078,1160434.642450896
2528657.3904894283,1150224.098563051
2544967.6941649932,1157138.4222781372
2540213.0579485768,1154788.9083258037
2537138.0281186225,1150621.0437508607
2535461.6025557234,1153261.28230337
2534312.373110372,1150103.0211107514
2542163.716971209,1149203.7829339385
2529174.795054783,1153830.4226166161
2533734.129625735,1157631.988093
2543562.7676148545,1156352.0747104888
2540947.878953401,1151249.028902783
2544452.1732582953,1158898.6132968124
2531084.2568788035,1156730.340414131
2542154.9954505023,1156396.7791923787
2530009.9581832006,1153073.4548485111
2542151.1936817733,1150979.5195523954
2530061.5073085157,1149858.6984019934
2532284.677464008,1157496.4267471728
2534572.9458678328,1151153.6522833584
2544553.651382646,1155157.2175142053
2536329.821860291,1155723.7687198208
2529435.680323299,1157047.559142474
2530234.191728121,1153878.2846517942
2537938.0837057885,1158193.8609129945
2535374.0853641704,1156827.6285870073
2545707.0151353744,1153804.8608017466
2541712.1007310585,1157865.5331463758
2536150.6133395378,1152188.954085746
2539338.7290699673,1156972.382998405
2543119.9548206865,1160658.8512747409
2531529.469265883,1157815.2420331466
2530696.5362765193,1156304.9006700756
2533019.383373488,1158325.6547418153
2536676.7211383358,1156133.3788667659
2541312.903133255,1151517.7302260506
2534085.955353911,1149865.0095601312
2539330.474316948,1161798.0016877186
2545558.1468970035,1157029.3037714974
2535673.892240857,1151000.6391266128
2536682.7347065676,1159985.0472067886
2528188.091703224,1156008.6834862302
2532834.630261353,1150423.3236678431
2544216.8124894253,1155647.4265431245
2536271.3807816175,1153585.2725125859
2533028.0460317614,1159328.5400521017
2541916.1541999974,1152126.9048364465
2533679.315451558,1156033.835177199
2530898.175645857,1151294.4667769775
2529500.0549433865,1160437.7018198327
2536115.954205675,1153764.2702198976
2534365.097312754,1161690.210673887
2533282.243414829,1157416.2465940209
2530062.7743723686,1158623.1717201853
2529560.5914116725,1149566.3016345499
2536789.203838436,1149946.141832051
2538293.15935912,1155225.4895388687
2541972.0457361927,1158760.289233821
2542060.6983341877,1150723.696081537
2539296.205537354,1151136.6538406725
2534932.0670335065,1154211.6167209228
2543163.6156551335,1155781.8649860104
2539636.2429282516,1156179.6147937416
2530278.1526348214,1160770.2272095836
2539945.5073548006,1160128.6296251877
2544579.8868513517,1158554.1831144432
2529629.6325919623,1160941.1668363824
2534664.3298574514,1153691.4337943897
2530542.1909825657,1149055.3528565655
2538946.2751723654,1155363.1853533755
2534851.6925904686,1160623.1552654216
2529885.5610034866,1154463.7189610202
2537369.634129943,1157279.6371639902
2540880.5883047828,1152664.0980924906
2535246.4354507527,1154930.206592159
2529513.3980583907,1160021.1624689677
2544922.166400154,1152658.9924889535
2539343.9398244787,1160784.2236901883
2540990.9255685103,1149174.0930063827
2540959.344718894,1155887.7656303593
2545826.5420543714,1160108.3997620305
2542921.180617726,1159126.7568054697
2535779.8459338797,1154546.5040529545
2542698.0631035496,1150637.9012036007
2529817.396115349,1156486.764167639
2540150.5567784007,1151934.4954615275
2528337.6840008395,1151604.4460212826
2529262.1323320908,1156100.2780554967
2542777.0635245303,1150607.4349212018
2536913.5769639285,1157439.8549977173
2542704.1258482775,1155091.1972558468
2544977.341738037,1160183.52473666
2531631.1657004775,1157594.6949479578
2539011.366496977,1161003.0894400415
2539725.7381441384,1155180.3084184388
2530618.3462623977,1153759.3195269867
2538761.999828383,1161331.7026315161
2540239.4454629105,1150815.1717647228
2535559.5679730824,1150929.8127509372
2528325.1213788753,1160191.2220358055
2542457.9615898672,1160020.7898010255
2531330.6604165193,1152265.9589362736
2536737.9676445844,1153323.709784517
2528745.9823130826,1161169.1154447736
2533478.951513209,1150404.2072065733
2540642.969885014,1149267.6334527996
2530649.6123380563,1152337.8713589718
2540066.7978223483,1155686.5764713115
2539878.6592009794,1158166.8479201854
2530306.564902678,1154847.500192449
2541512.207395234,1160032.3880813255
2535416.275092517,1158513.0714243788
2540384.087367539,1151876.7032369124
2532604.79754547,1158362.5114214933
2536593.446349717,1150621.8549637368
2543839.1203468256,1161970.26840918
2542481.411578093,1159095.0781342646
2535793.86267015,1150854.0444866337
2533195.3099453077,1154017.0130939716
2528997.5625410187,1161930.7322240486
2534264.6976540657,1150200.934770568
2535070.4279186325,1155837.928815676
2529793.738069971,1159613.6410503078
2533021.3514552633,1150762.8564836371
2535647.958785422,1154053.1818881915
2532384.233320284,1156312.3703979529
2539217.153145524,1160357.86238693
2538621.765674005,1153314.7048005096
2540284.7828486683,1160423.6963988764
2544831.2988425526,1150175.8191338342
2533779.308940081,1155976.7748981963
2530982.4387085224,1150051.0471988488
2535567.285524797,1154787.2031201213
2531753.396370701,1155699.5502820397
2532432.321983631,1159437.8195131752
2543902.1127575724,1153147.9055009987
2536333.242306701,1156091.9375221224
2529998.6263112933,1159843.9114815348
2537736.731879446,1150417.264245771
2534845.404174248,1152071.9427595108
2532181.441508564,1154136.4684291517
2539820.511379925,1159107.8580600324
2534376.1206157818,1159346.8734090372
2543366.2775862077,1156526.6667496536
2542456.698683468,1157728.2616453245
2529540.561604597,1149913.7957646716
2530718.686812962,1158730.138834779
2538326.953922899,1154732.0922893805
2533035.174817788,1158978.9419866262
2540128.3343605297,1159788.319768724
2538571.6096489737,1160829.2219615567
2543494.4662910737,1155951.7804680006
2543004.1323229847,1157601.7623410965
2533846.5504453303,1160136.4902698544
2532656.4933096003,1150778.1062621924
2542275.112454154,1157188.999194232
2543274.4190707984,1149020.2480135516
2535259.457157154,1153767.7688983944
2535999.5715258326,1159812.0654236106
2543315.7700077444,1149390.815073069
2529869.7942449604,1154498.8672226542
2542603.2723252326,1150265.038431386
2541626.9809227576,1156130.8155534538
2536572.1683372897,1151021.9079671148
2537484.1772933314,1161425.7558258013
2532369.829223926,1151698.1505822462
2530854.494643908,1150085.1544834
2533474.204581216,1151170.3836546515
2543529.9711522153,1160803.59074355
2538119.484508443,1160310.286547539
2544221.4294701554,1160139.1758300883
2541428.242767632,1158799.7165385913
2537030.226874112,1154441.0538924374
2544395.3193489946,1150084.4408673847
2532502.7468844918,1152707.2858486595
2534767.2811644594,1152555.1663716903
2536850.686709932,1159983.3439933723
2529319.923239213,1153924.9157609483
2542408.8887475072,1150245.8511848615
2537043.2004738906,1159730.2969359166
2535625.2985642185,1154770.4308401416
2539002.324220666,1154290.937283386
2538516.2865004838,1152222.4611089558
2535211.6762759294,1160233.486023292
2534437.4817904364,1161698.5468483053
2539297.563552907,1154116.9513184067
2542979.9859928275,1151221.8201662393
2544735.327468515,1151555.6257952692
2544002.939095794,1156496.727668265
2545428.2822733936,1158269.8278437292
2534851.1057890514,1153148.7984814849
2528979.473419093,1154608.986695907
2538955.7180867316,1161765.1727513606
2532293.83674225,1154419.723785488
2531146.3575120214,1157100.4205291765
2537662.7411636207,1159531.444744667
2532896.755880257,1157295.2632644884
2540717.690601488,1149245.836843811
2540358.0635914947,1150643.6659960097
2534491.259927727,1157436.7208364473
2537756.4255922586,1154089.8411764675
2540431.806082112,1160452.7077187502
2530207.915448657,1149355.0615606008
2545386.2274657693,1157228.6017193636
2541102.964913576,1152378.558535556
2532986.765610419,1150714.003318141
2545661.300964574,1149812.5493611004
2528827.886352281,1151584.3384109393
2545310.758820656,1151426.6013859734
2544239.2378345756,1152776.9392212613
2536207.393135805,1158414.49221123
2544471.4512517173,1158502.1933365609
2542949.073057654,1157314.9431319037
2538158.2315013222,1158018.3719139646
2539350.0331609887,1152889.4104032007
2544522.2662453162,1150096.6184504447
2534462.741000057,1157022.0489899085
2529867.9369897507,1156157.1660323974
2538759.2063123905,1152102.0943122276
2538244.1898546284,1151562.9932477865
2545309.2209213865,1152547.0128432182
2534105.2277309108,1161794.427186189
2537004.4546219776,1160944.1989069807
2533137.7087058984,1160633.9328676069
2544498.6508108284,1161018.8795747713
2537125.851658423,1154682.226423115
2540552.647075787,1158849.914817493
2534622.4355313536,1153900.385438115
2530368.54378491,1161215.5390435006
2530456.180719954,1149598.760140029
2535571.908746704,1149091.3967211635
2542211.966055834,1160892.2165101867
2544943.170399846,1150488.2764443178
2537701.851482002,1156199.041054527
2545978.7808461487,1161123.465691851
2541747.6892938884,1158206.7675692765
2535703.7584520224,1152756.0328342894
2540110.289868709,1159189.202187372
2543429.9837788255,1156374.6123957583
2539734.679253578,1155865.8689381261
2539768.776357848,1158639.0928234358
2532577.090795156,1150883.2530203892
2537617.3542206916,1156814.721036686
2541361.2986338153,1161791.2194586114
2529278.6428594855,1157177.0436133412
2543019.4222147455,1149022.3309734764
2536768.640572998,1149348.8341923298
2532001.241120311,1154185.8325153822
2534876.2129536937,1154523.6832726698
2538674.8014534065,1154183.1283236947
2529452.3155180565,1157044.586452174
2529968.2653303323,1160881.8263598576
2532128.901132713,1154192.9678622172
2545698.4787432095,1159934.4855642284
2541929.0733954636,1151979.510235826
2534772.175783659,1159149.672446534
2541436.541652516,1149490.107683036
2528728.942914473,1159210.915373548
2535059.224362539,1153975.3109070596
2540609.910976634,1161407.9229479595
2535336.61994078,1161744.7615706478
2545015.6411523405,1153635.6880383037
2532126.499130569,1158300.5944042036
2530030.838861897,1157492.6535278473
2542041.445530354,1155060.458638978
2531858.7133242176,1158110.8330538876
2542357.755195516,1155730.2659386315
2528001.717777573,1153592.151739561
2529874.203949863,1156978.715765787
2529690.4578159116,1150428.1293337427
2542509.0392718897,1159001.31590958
2528103.437682245,1152698.0390838487
2537829.116177879,1161639.2528284725
2535193.5543712797,1152549.3316594139
2536236.508280589,1158329.8624144865
2539664.1398764653,1149441.3595609013
2529905.2552527525,1154660.5730129043
2545426.0171393775,1161977.4343973538
2545295.2088791216,1149562.3500851223
2538921.7669504024,1161592.036566248
2537364.6877046926,1161940.4255984405
2535688.422993984,1161058.8226982562
2531146.6904509026,1155171.039944541
2545032.065956014,1152646.3482717455
2539675.201000522,1158612.3680666124
2528163.071945549,1159176.0263745754
2532470.6818922856,1153403.6940179956
2528314.0866884287,1152400.8142493584
2540411.169064811,1160766.3728940876
2537368.4455474135,1159670.304676507
2528605.7784696235,1157534.3605060447
2536137.049244605,1149078.7068174875
2533758.34557768,1160643.3707245246
2541672.4671415063,1158286.128060012
2542147.161367207,1154023.7273612244
2533927.043084138,1152630.7309018571
2532326.2809973876,1150017.2915732448
2542639.740447292,1158707.9135400152
2541654.698626553,1152080.8129168698
2540772.597851975,1159612.533918261
2542335.060605782,1154031.6893661304
2528122.483199557,1151251.365635522
2529233.8383830376,1157332.681610752
2531342.607560259,1157075.010100104
2538738.752663536,1161856.2141050533
2528569.4314291636,1161051.8048599958
2534751.2950203437,1149364.9518722105
2531256.3216674374,1160142.1163109879
2540792.1751836184,1154832.1520064706
2532934.1058103708,1157045.9144738673
2545717.4602897144,1158042.925140778
2531374.525520264,1150244.319506998
2529685.2427967656,1152203.8897402156
2530065.7615624983,1152396.1888264131
2534141.028350499,1151443.5261921552
2530923.972107314,1160695.125126983
2540983.8711636225,1155857.005342968
2540374.701338779,1152177.7669539815
2532108.4632416433,1156835.4509412565
2544782.3720338326,1155319.525270421
2543159.8591970317,1161888.545596682
2528843.0411788225,1154937.3856363813
